Team,GP.x,Att.x,Yds.x,Avg.x,Yds.G.x,TD.x,Big,Fum,FumL,Stuff,Yds_1,Win.x,GP.y,Comp,Att.y,Pct,Yds.y,Avg.y,Yds.G.y,TD.y,Int,QBR,Lng,Win,Loss,Tie,Team
3 Wins or Less,16,395.0571429,1653.914286,4.18,103.3714286,8.742857143,43.74285714,8.685714286,4.171428571,41.14285714,-96.2,2.2,16,317.0857143,553.1714286,0.572657143,3177.4,5.917142857,198.5971429,17,19.17142857,71.69428571,66.4,2.2,13.8,,3 Wins or Less (2002-2017)
CHI,16,503,1918,3.8,119.9,14,50,6,4,40,-75,13,16,282,514,0.549,3281,6.4,205.1,24,22,73.5,75,13,3,0,2006 CHI (13-3)
13 or More Wins,16,465,1922.513514,4.113513514,120.1594595,16.72972973,49.81081081,5.864864865,2.783783784,42.24324324,-94.08108108,13.10810811,16,346.7567568,536.1081081,0.644837838,3971.567568,7.467567568,248.2351351,30.75675676,11.08108108,98.26486486,72.35135135,,,,13 or More Wins (2002-2017)
2006 NE,,,,,,45,,,27,,,,,,,,,,,0,0,,,,,,2006 NE (12-4)
2006 BAL,,,,,,32,,,23,,,,,,,,,,,0,0,,,,,,2006 BAL (13-3)
2006 IND,,,,,,46,,,19,,,,,,,,,,,0,0,,,,,,2006 IND (12-4)
2006 SD,,,,,,56,,,15,,,,,,,,,,,0,0,,,,,,2006 SD (14-2)
2006 OAK,,,,,,16,,,46,,,,,,,,,,,0,0,,,,,,2006 OAK (2-14)
2006 DET,,,,,,31,,,39,,,,,,,,,,,0,0,,,,,,2006 DET (3-13)
